age,gender,weight,height,activity_level,goal,training_preference,diet_vegetarian,diet_vegan,diet_gluten_free,diet_lactose_free,plan_recomendado
58,0,99,186,4,1,2,0,1,1,1,2
32,0,90,190,4,3,3,1,1,0,1,0
34,0,88,156,3,3,1,1,1,1,1,2
39,1,69,168,3,2,3,1,0,0,1,2
43,1,97,173,5,1,0,0,0,1,0,1
43,1,76,170,1,3,0,0,0,1,1,3
41,1,99,183,5,0,1,0,0,0,1,1
56,1,92,168,3,1,3,1,0,1,0,2
37,0,84,153,5,2,2,1,0,0,0,1
35,1,54,190,3,1,1,1,0,1,0,2
62,1,78,164,2,3,1,1,1,1,1,2
64,0,75,153,4,2,1,1,1,1,1,2
38,1,92,153,1,2,2,1,1,1,1,1
40,1,54,187,4,1,2,1,1,1,0,0
56,0,73,155,2,3,2,1,0,1,1,3
51,0,82,186,5,2,1,1,1,0,0,1
39,1,54,169,3,2,0,0,0,0,0,0
44,0,63,170,4,3,2,0,1,1,1,3
21,0,54,152,5,2,2,1,1,0,1,3
25,0,81,192,5,3,2,0,0,0,1,1
51,0,74,190,5,0,2,1,0,0,1,0
54,1,85,189,3,2,1,1,0,0,0,3
52,1,98,166,1,2,1,0,1,0,1,3
26,1,74,176,3,3,1,0,0,0,1,1
42,0,72,161,5,3,0,0,1,0,0,1
57,1,89,188,1,2,2,0,1,0,0,0
25,0,97,189,4,2,3,0,1,0,1,2
29,1,72,192,3,1,0,1,0,0,0,2
21,0,51,186,1,3,1,0,1,0,1,3
54,0,66,180,5,1,0,0,1,0,1,2
40,0,99,180,5,2,0,0,0,1,1,0
30,0,68,150,4,1,1,0,1,1,1,3
23,1,64,195,3,0,2,1,1,0,0,0
51,1,73,150,3,1,0,1,0,0,0,3
58,0,58,155,4,2,0,1,0,1,0,1
27,0,58,195,4,0,1,1,1,1,0,3
64,1,99,153,3,0,0,1,0,0,0,1
58,1,79,163,3,1,2,0,0,1,0,0
39,1,92,189,1,1,3,0,1,0,1,3
49,1,64,161,3,0,2,0,0,1,1,3
27,1,94,163,3,3,3,1,0,1,0,0
29,0,64,157,5,1,1,0,1,1,0,2
61,1,87,174,3,0,2,1,1,1,0,2
61,1,85,181,1,0,2,1,0,1,0,2
20,1,81,164,5,3,0,0,0,0,0,3
39,1,59,183,2,0,0,1,1,0,1,1
50,0,83,173,4,3,2,0,0,0,0,2
62,0,62,163,4,0,1,0,1,0,1,0
42,1,64,176,2,2,0,1,0,0,1,0
60,1,52,150,4,3,1,0,0,1,0,3
57,1,69,192,3,1,3,0,1,0,0,0
31,0,98,187,4,1,2,1,1,0,0,1
45,0,89,188,3,3,3,0,1,1,0,3
35,0,94,152,1,2,1,1,0,1,0,3
35,1,67,156,4,0,1,1,1,0,1,3
52,1,60,194,1,1,2,1,1,0,0,0
39,0,95,167,2,2,1,1,1,1,0,3
48,0,72,163,2,1,2,0,0,1,1,3
35,0,56,178,1,1,3,0,0,1,0,2
41,0,64,159,4,2,3,0,0,1,0,2
40,1,51,172,3,3,1,1,1,0,0,1
57,0,60,180,2,2,0,0,0,1,1,1
42,1,77,183,4,0,3,0,1,0,0,1
48,1,62,175,3,1,1,0,0,1,0,1
40,1,58,198,1,2,3,0,0,1,1,3
36,1,87,167,5,3,1,0,1,1,1,3
23,0,60,185,2,3,3,0,1,1,0,2
48,1,74,157,1,3,1,1,1,0,0,3
63,0,92,163,3,3,0,1,0,1,0,1
50,0,91,169,5,0,2,1,1,1,0,3
46,0,81,169,2,2,2,0,1,1,0,0
37,0,88,178,3,0,3,1,0,0,0,0
25,1,90,185,3,3,0,0,1,1,0,3
19,1,83,192,1,0,1,1,0,0,0,2
22,0,65,152,1,0,0,0,0,0,0,1
29,1,54,170,4,1,2,1,0,1,0,2
53,0,69,162,1,0,0,0,0,0,1,2
20,1,70,151,4,3,3,1,0,1,1,2
40,1,97,166,1,3,1,1,0,0,1,3
45,1,63,189,3,2,0,1,0,1,0,3
38,1,73,186,2,0,2,1,1,1,1,3
24,1,60,190,2,3,0,1,0,1,1,1
45,1,79,158,3,2,1,0,1,1,0,2
51,0,80,196,4,1,0,1,0,0,1,0
56,1,68,154,1,1,3,1,1,1,0,2
51,0,73,190,4,3,1,1,1,0,1,1
33,1,98,198,3,3,1,0,1,1,0,0
39,0,73,199,2,1,0,0,0,1,1,3
32,0,51,153,2,2,3,1,0,1,0,1
52,0,66,154,5,3,1,1,0,1,0,1
63,1,91,198,5,0,1,0,1,1,1,3
61,0,97,154,5,0,3,1,0,0,1,1
61,0,67,173,3,1,1,1,1,1,0,3
38,1,75,161,5,3,0,1,0,1,0,3
26,1,83,154,5,1,1,1,1,1,1,2
40,1,79,173,4,3,0,0,1,0,1,1
45,1,87,154,5,2,1,1,1,0,1,3
26,0,80,186,3,2,3,1,1,0,0,0
28,1,52,187,3,0,3,1,1,1,1,2
24,0,82,155,4,1,1,1,0,1,0,2
33,1,65,162,1,3,2,0,1,1,0,1
60,0,95,153,3,2,2,0,1,1,1,1
32,1,98,183,1,3,2,0,0,0,0,0
21,0,94,186,3,1,3,0,0,1,1,3
60,0,61,176,2,3,2,1,0,1,1,0
47,0,66,190,2,3,2,1,1,1,1,3
35,1,88,159,4,0,3,0,0,1,0,1
61,0,50,179,5,1,2,1,1,1,1,3
49,0,54,193,1,3,3,1,1,0,0,1
53,1,90,191,1,0,0,1,1,0,1,3
53,1,55,177,1,3,2,1,1,1,1,2
40,1,82,187,5,1,1,0,0,1,0,3
43,1,84,157,2,2,3,0,1,0,1,2
46,1,83,199,1,3,1,0,0,0,1,3
26,1,59,198,2,0,2,0,1,0,0,3
23,1,90,165,3,1,1,1,0,1,0,2
49,1,92,171,3,3,2,0,0,0,0,1
19,0,84,189,5,2,0,0,0,0,0,2
19,1,66,158,1,1,0,1,1,1,0,1
53,0,92,199,1,3,1,1,0,1,1,0
41,0,90,168,4,1,1,0,1,1,1,2
56,1,65,199,1,3,3,0,0,1,1,1
32,1,69,196,1,3,0,0,1,1,0,1
43,1,59,175,1,1,2,0,1,0,0,1
47,1,71,170,2,2,3,1,0,1,0,2
63,0,81,178,3,3,1,1,1,1,0,0
20,0,81,194,2,0,2,0,0,1,1,1
42,1,83,186,2,1,3,0,0,0,1,2
40,0,71,158,2,0,0,0,0,1,1,0
41,0,82,176,1,3,1,1,1,1,0,2
37,1,53,197,3,2,0,0,0,0,0,2
43,0,64,167,4,3,1,0,0,0,0,3
21,0,71,191,2,3,3,0,1,1,0,1
47,1,80,187,2,0,1,1,0,0,1,0
49,1,74,164,4,1,2,1,1,1,0,0
61,0,81,155,4,3,0,0,1,1,1,1
53,0,61,191,4,2,3,0,0,1,0,1
61,1,74,184,4,1,2,0,1,1,0,3
61,0,85,177,2,2,2,0,1,1,1,0
25,0,52,198,4,1,2,1,0,1,1,0
53,1,82,188,2,1,1,1,0,1,1,0
42,0,94,184,3,0,3,0,0,1,0,1
60,0,89,189,2,0,1,1,1,0,0,0
32,0,93,178,2,2,2,0,0,0,0,0
36,0,78,162,3,3,1,1,1,1,1,1
23,1,97,161,1,3,3,1,0,1,1,2
30,0,53,197,4,3,2,1,1,0,0,0
33,1,83,157,3,2,1,0,0,1,1,3
41,0,54,163,5,3,2,1,1,0,1,1
55,1,88,151,1,0,0,0,1,0,1,1
